person,personLabel,arTitle,image
http://www.wikidata.org/entity/Q6745575,ممدوح بن عبد العزيز آل سعود,ممدوح بن عبد العزيز آل سعود,
http://www.wikidata.org/entity/Q6746614,مناف أبو شقير,مناف أبو شقير,
http://www.wikidata.org/entity/Q6751813,منصور النجعي,منصور النجعي,
http://www.wikidata.org/entity/Q6751833,منصور الموسى,منصور الموسى,http://commons.wikimedia.org/wiki/Special:FilePath/Mansour%20Al-Mousa.jpg
http://www.wikidata.org/entity/Q6751859,منصور بن عبد العزيز آل سعود,منصور بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Prince%20Mansour%20bin%20Abdulaziz%20Al%20Saud%2C%20%28The%20First%20defense%20minister%29.jpg
http://www.wikidata.org/entity/Q6754274,مقبول العلوي,مقبول العلوي,
http://www.wikidata.org/entity/Q6765069,خالد التركي,خالد التركي,
http://www.wikidata.org/entity/Q6765094,خالد الدايل,خالد الدايل,
http://www.wikidata.org/entity/Q6800706,سلمان العمران,سلمان العمران,
http://www.wikidata.org/entity/Q6805363,شايع النفيسة,شايع النفيسة,http://commons.wikimedia.org/wiki/Special:FilePath/Shaya%20Al-Nfisah%201984.jpg
http://www.wikidata.org/entity/Q6808394,صالح النعيمة,صالح النعيمة,
http://www.wikidata.org/entity/Q6811375,طلال صبحي,طلال صبحي,
http://www.wikidata.org/entity/Q6813366,عبد العزيز المنصور,عبد العزيز المنصور (مغني),
http://www.wikidata.org/entity/Q6813389,عبد العزيز بن عبد المحسن التويجري,عبد العزيز بن عبد المحسن التويجري,
http://www.wikidata.org/entity/Q6813782,عبد الله الأسطا,عبد الله الأسطا,
http://www.wikidata.org/entity/Q6813801,عبد الله البطيح,عبد الله البطيح,
http://www.wikidata.org/entity/Q6814082,عبد الله بن داوود الفايز,عبد الله بن داوود الفايز,
http://www.wikidata.org/entity/Q6818459,علي كميخ,علي كميخ,
http://www.wikidata.org/entity/Q6818829,عمر الجاسر,عمر الجاسر,
http://www.wikidata.org/entity/Q6818999,عمر عبدالعزيز,عمر عبد العزيز (لاعب كرة قدم),
http://www.wikidata.org/entity/Q6826429,فهد المفرج,فهد المفرج,
http://www.wikidata.org/entity/Q6826478,فهد المرداسي,فهد المرداسي,
http://www.wikidata.org/entity/Q6845426,لطيفة الشعلان,لطيفة الشعلان,
http://www.wikidata.org/entity/Q6853560,محمد المغنم,محمد المغنم,
http://www.wikidata.org/entity/Q12239672,محمد الحجي,محمد الحجي,
http://www.wikidata.org/entity/Q84293878,دانا الفردان,دانا الفردان,
http://www.wikidata.org/entity/Q85202000,لطفي ماجر,لطفي ماجر,
http://www.wikidata.org/entity/Q85202073,نايف الحضرمي,نايف الحضرمي,
http://www.wikidata.org/entity/Q94579585,لولوة الخاطر,لولوة الخاطر,http://commons.wikimedia.org/wiki/Special:FilePath/Lolwah%20Al-Khater%20%2853486244046%29%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q95680243,صلاح زكريا,صلاح زكريا,
http://www.wikidata.org/entity/Q96405928,أحمد جعفر عبد الملك,أحمد جعفر عبد الملك,
http://www.wikidata.org/entity/Q96739813,عمير عيسى,عمير عيسى,
http://www.wikidata.org/entity/Q97585648,حنان الفياض,حنان الفياض,
http://www.wikidata.org/entity/Q97723903,نويد درزاده,نويد درزاده,
http://www.wikidata.org/entity/Q100258156,أحمد السليطي,أحمد السليطي,
http://www.wikidata.org/entity/Q100260046,عبد الرحمن جودة,عبد الرحمن جودة,
http://www.wikidata.org/entity/Q101475227,محمد العمادي (سياسي قطري),محمد العمادي (سياسي قطري),
http://www.wikidata.org/entity/Q102078339,هند المفتاح,هند المفتاح,
http://www.wikidata.org/entity/Q102080587,عائشة المناعي,عائشة المناعي,
http://www.wikidata.org/entity/Q102080620,ريم المنصوري,ريم المنصوري,http://commons.wikimedia.org/wiki/Special:FilePath/Reem%20Al-mansoori%20%2844617482851%29.jpg
http://www.wikidata.org/entity/Q102343881,سلطان بن سعد المريخي,سلطان بن سعد المريخي,
http://www.wikidata.org/entity/Q102344184,عبد الرحمن بن محمد سليمان الخليفي,عبد الرحمن بن محمد سليمان الخليفي,
http://www.wikidata.org/entity/Q103037459,شريده سعد جبران الكعبي,شريده سعد جبران الكعبي,
http://www.wikidata.org/entity/Q103752070,علي بن حسن الحمادي,علي بن حسن الحمادي,
http://www.wikidata.org/entity/Q103761202,سعد بن ناصر الحميدي,سعد بن ناصر الحميدي,
http://www.wikidata.org/entity/Q103767092,مبارك بن كليفيخ الهاجري,مبارك بن كليفيخ الهاجري,
http://www.wikidata.org/entity/Q103821494,علي أحمد الكواري,علي أحمد الكواري,http://commons.wikimedia.org/wiki/Special:FilePath/Ali%20bin%20Ahmed%20Al%20Kuwari.png
http://www.wikidata.org/entity/Q104205805,عبد الرزاق عبد الجليل آل عبد الغني,عبد الرزاق عبد الجليل آل عبد الغني,
http://www.wikidata.org/entity/Q104205883,فهد بن محمد العطية,فهد بن محمد العطية,
http://www.wikidata.org/entity/Q104206478,عبد الله فلاح الدوسري,عبد الله فلاح الدوسري,
http://www.wikidata.org/entity/Q104417891,محمد حمد سعد الفهيد الهاجري,محمد حمد سعد الفهيد الهاجري,
http://www.wikidata.org/entity/Q104438357,جاسم الشرشني,جاسم الشرشني,
http://www.wikidata.org/entity/Q104478630,مانع عبد الهادي الهاجري,مانع عبد الهادي الهاجري,
http://www.wikidata.org/entity/Q104628132,علي بن عبد الله زيد آل محمود,علي بن عبد الله زيد آل محمود,
http://www.wikidata.org/entity/Q104837615,إبراهيم بن عبد العزيز السهلاوي,إبراهيم بن عبد العزيز السهلاوي,
http://www.wikidata.org/entity/Q104837626,سعد بن علي المهندي,سعد بن علي المهندي,
http://www.wikidata.org/entity/Q104837635,سالم بن مبارك آل شافي,سالم بن مبارك آل شافي,
http://www.wikidata.org/entity/Q105954218,جاسم المهيري,جاسم المهيري,
http://www.wikidata.org/entity/Q106468609,جاسم المريخي,جاسم المريخي,
http://www.wikidata.org/entity/Q106469052,خالد كريب,خالد كريب,
http://www.wikidata.org/entity/Q107297549,عبد الرحيم الصديقي,عبد الرحيم الصديقي,
http://www.wikidata.org/entity/Q371263,خالد الفيصل,خالد الفيصل بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Khalid%20al%20Faisal.jpg
http://www.wikidata.org/entity/Q373425,فيصل بن فهد بن عبد العزيز آل سعود,فيصل بن فهد بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Faisal%20bin%20Fahd%20in%201978.jpg
http://www.wikidata.org/entity/Q379946,سلطان بن سلمان بن عبد العزيز آل سعود,سلطان بن سلمان بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Sultan%20Salman%20Al-Saud.jpg
http://www.wikidata.org/entity/Q381686,سعيد العويران,سعيد العويران,
http://www.wikidata.org/entity/Q381957,نواف التمياط,نواف التمياط,http://commons.wikimedia.org/wiki/Special:FilePath/Nawaf%20Al-Temyat%20in%20celebration%202.jpg
http://www.wikidata.org/entity/Q381962,محمد نور,محمد نور (لاعب كرة قدم سعودي),http://commons.wikimedia.org/wiki/Special:FilePath/Mohammed%20Noor.jpg
http://www.wikidata.org/entity/Q400878,أحمد الدوخي,أحمد الدوخي,http://commons.wikimedia.org/wiki/Special:FilePath/Ahmad%20Al-Dokhi.jpg
http://www.wikidata.org/entity/Q400901,أحمد البحري,أحمد البحري,
http://www.wikidata.org/entity/Q401574,أحمد زكي يماني,أحمد زكي يماني,http://commons.wikimedia.org/wiki/Special:FilePath/Ahmad%20Zaki%20Yamani.jpg
http://www.wikidata.org/entity/Q401645,أحمد بن عبد العزيز آل سعود,أحمد بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Othman-Swieed3.jpg
http://www.wikidata.org/entity/Q432772,ثريا عبيد,ثريا عبيد,http://commons.wikimedia.org/wiki/Special:FilePath/Thoraya%20Obaid%20UNDP%202009.jpg
http://www.wikidata.org/entity/Q446181,ماجد عبد الله,ماجد عبد الله,http://commons.wikimedia.org/wiki/Special:FilePath/Majed%20Abdullah%20in%201984.jpg
http://www.wikidata.org/entity/Q455341,محمد بن نايف بن عبد العزيز آل سعود,محمد بن نايف بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Prince%20Mohammed%20bin%20Naif%20bin%20Abdulaziz%202013-01-16.jpg
http://www.wikidata.org/entity/Q459844,نورة الفايز,نورة الفايز,http://commons.wikimedia.org/wiki/Special:FilePath/Norah%20Abdullah%20Al-Faiz.jpg
http://www.wikidata.org/entity/Q459877,رجاء عالم,رجاء عالم,http://commons.wikimedia.org/wiki/Special:FilePath/Mohammed%20Achaari%20and%20Rajaa%20Alem%2C%20joint%20winners%20of%20the%202011%20Arabic%20Booker%20Prize.jpg
http://www.wikidata.org/entity/Q479684,عبد الرحمن الزيد,عبد الرحمن الزيد,http://commons.wikimedia.org/wiki/Special:FilePath/Abdul%20Rahman%20Al-Zeid%202010.JPG
http://www.wikidata.org/entity/Q482920,رضا تكر,رضا تكر,
http://www.wikidata.org/entity/Q495048,حسين عبد الغني,حسين عبد الغني (لاعب كرة قدم),http://commons.wikimedia.org/wiki/Special:FilePath/BPpt3orCAAEWqDv.jpg
http://www.wikidata.org/entity/Q510983,متعب بن عبد العزيز بن متعب الرشيد,متعب بن عبد العزيز بن متعب الرشيد,
http://www.wikidata.org/entity/Q531483,محمد الشلهوب,محمد الشلهوب,http://commons.wikimedia.org/wiki/Special:FilePath/Al-Shalhoub.jpg
http://www.wikidata.org/entity/Q531541,سعد الحارثي,سعد الحارثي,http://commons.wikimedia.org/wiki/Special:FilePath/Saad%20Al-Harthi.jpg
http://www.wikidata.org/entity/Q532140,مالك معاذ,مالك معاذ,
http://www.wikidata.org/entity/Q533525,خالد عزيز,خالد عزيز,
http://www.wikidata.org/entity/Q533567,سعود كريري,سعود كريري,
http://www.wikidata.org/entity/Q533685,مبروك زايد,مبروك زايد,
http://www.wikidata.org/entity/Q548362,فهد المهلل,فهد المهلل,http://commons.wikimedia.org/wiki/Special:FilePath/Fahad%20Al-Mehallel.jpg
http://www.wikidata.org/entity/Q556137,بندر بن سلطان بن عبد العزيز آل سعود,بندر بن سلطان بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Bandar%20bin%20Sultan.jpg
http://www.wikidata.org/entity/Q605675,مصطفى سيريتش,مصطفى سيريتش,http://commons.wikimedia.org/wiki/Special:FilePath/Mustafa%20Ceri%C4%87%20%2820060315%29%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q620423,أحمد عبد الله,أحمد عبد الله (لاعب كرة قدم),http://commons.wikimedia.org/wiki/Special:FilePath/Ahmed%20Abdulla.jpg
http://www.wikidata.org/entity/Q623802,عادل الجبير,عادل الجبير,http://commons.wikimedia.org/wiki/Special:FilePath/Saudi%20Minister%20of%20Foreign%20Affairs%20%2820928141871%29.jpg
http://www.wikidata.org/entity/Q656965,منصور الثقفي,منصور الثقفي,
http://www.wikidata.org/entity/Q690510,عبده عطيف,عبده عطيف,
http://www.wikidata.org/entity/Q710203,عمر الغامدي,عمر الغامدي,
http://www.wikidata.org/entity/Q712690,طلال بن عبد العزيز آل سعود,طلال بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Talal%20bin%20Abdulaziz%20Al%20Saud.jpg
http://www.wikidata.org/entity/Q725992,محمد أمين الغامدي,محمد أمين حيدر,
http://www.wikidata.org/entity/Q726604,محمد خوجة,محمد خوجة (لاعب كرة قدم),http://commons.wikimedia.org/wiki/Special:FilePath/%D9%85%D8%AD%D9%85%D8%AF%20%D8%AE%D9%88%D8%AC%D8%A9.jpg
http://www.wikidata.org/entity/Q726662,نايف القاضي,نايف القاضي,
http://www.wikidata.org/entity/Q3793261,إبراهيم الزبيدي,إبراهيم الزبيدي (لاعب كرة قدم),
http://www.wikidata.org/entity/Q3793266,شايع شراحيلي,شايع شراحيلي,
http://www.wikidata.org/entity/Q3811025,جفين البيشي,جفين البيشي,
http://www.wikidata.org/entity/Q3812675,كامل المر,كامل المر,
http://www.wikidata.org/entity/Q3812676,كامل الموسى,كامل الموسى,
http://www.wikidata.org/entity/Q3814911,خالد الهزاع,خالد الهزاع,
http://www.wikidata.org/entity/Q3814916,خالد الزيلعي,خالد الزيلعي,http://commons.wikimedia.org/wiki/Special:FilePath/Khaled%20Al-Zylaeei.jpg
http://www.wikidata.org/entity/Q3814920,خالد الرشيد,خالد الرشيد,
http://www.wikidata.org/entity/Q3814944,خميس الزهراني,خميس الزهراني,
http://www.wikidata.org/entity/Q3843593,ماجد المرشدي,ماجد المرشدي,http://commons.wikimedia.org/wiki/Special:FilePath/Majed%20Al-Marshedi.jpg
http://www.wikidata.org/entity/Q3844881,منصور الحربي,منصور الحربي (لاعب كرة قدم سعودي),
http://www.wikidata.org/entity/Q3859714,معتز الموسى,معتز الموسى,
http://www.wikidata.org/entity/Q19865160,عمر باخشوين,عمر باخشوين,
http://www.wikidata.org/entity/Q76796,محمد عبده عثمان العسيري,محمد عبده (مغني),http://commons.wikimedia.org/wiki/Special:FilePath/Mohammed%20Abdu.jpg
http://www.wikidata.org/entity/Q124710,متعب بن عبد العزيز آل سعود,متعب بن عبد العزيز آل سعود,
http://www.wikidata.org/entity/Q151509,عبد العزيز آل سعود,عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Ibn%20Saud.png
http://www.wikidata.org/entity/Q173646,منصور عجة,منصور عجة,
http://www.wikidata.org/entity/Q175196,محمد مسعد,محمد مسعد,
http://www.wikidata.org/entity/Q183187,فهد بن عبد العزيز آل سعود,فهد بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Fahd%20of%20Saudi%20Arabia%20Portrait.jpg
http://www.wikidata.org/entity/Q192778,رفيق الحريري,رفيق الحريري,http://commons.wikimedia.org/wiki/Special:FilePath/Rafic%20Hariri%20in%202001.jpg
http://www.wikidata.org/entity/Q208301,خالد بن عبد العزيز آل سعود,خالد بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Khalid%20II%20of%20Saudi%20Arabia%20portrait.jpg
http://www.wikidata.org/entity/Q217167,فيصل بن عبد العزيز آل سعود,فيصل بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Faisal%20of%20Saudi%20Arabia%20on%20on%20arrival%20ceremony%20welcoming%2005-27-1971%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q244206,سعود بن عبد العزيز آل سعود,سعود بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Saud%20IV%20of%20Saudi%20Arabia%20portrait.jpg
http://www.wikidata.org/entity/Q262597,عبد الله بن محمد آل الشيخ,عبد الله بن محمد آل الشيخ,http://commons.wikimedia.org/wiki/Special:FilePath/Abdullah%20ibn%20Muhammad%20Al%20ash-Sheikh%20Senate%20of%20Poland%2001.jpg
http://www.wikidata.org/entity/Q285371,الحسن اليامي,الحسن اليامي,
http://www.wikidata.org/entity/Q296771,سعد الحريري,سعد الحريري,http://commons.wikimedia.org/wiki/Special:FilePath/Visit%20of%20Federica%20Mogherini%20to%20Lebanon%20-%20P039553-762713%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q307185,عبد العزيز بن عبد الله آل الشيخ,عبد العزيز بن عبد الله آل الشيخ,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%A7%D9%84%D9%85%D9%81%D8%AA%D9%8A%20%D8%B9%D8%A8%D8%AF%20%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2%20%D8%A2%D9%84%20%D8%A7%D9%84%D8%B4%D9%8A%D8%AE.jpg
http://www.wikidata.org/entity/Q307187,عبد العزيز بن محمد آل سعود,عبد العزيز بن محمد آل سعود,
http://www.wikidata.org/entity/Q307463,عبد الرحمن بن عبد العزيز آل سعود,عبد الرحمن بن عبد العزيز آل سعود,
http://www.wikidata.org/entity/Q307587,عبد الله بن سعود بن عبد العزيز بن محمد آل سعود,عبد الله بن سعود بن عبد العزيز بن محمد آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Abdullah%20I%20of%20Saudi%20Arabia.jpg
http://www.wikidata.org/entity/Q307587,عبد الله بن سعود بن عبد العزيز بن محمد آل سعود,عبد الله بن سعود بن عبد العزيز بن محمد آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Image-Abdullah%20bin%20Saud%20FSS2.JPG
http://www.wikidata.org/entity/Q307588,عبد الله بن ثنيان بن إبراهيم آل سعود,عبد الله بن ثنيان بن إبراهيم آل سعود,
http://www.wikidata.org/entity/Q312179,محمد الدعيع,محمد الدعيع,http://commons.wikimedia.org/wiki/Special:FilePath/Mohamed%20Al-Deayea%202010.jpg
http://www.wikidata.org/entity/Q315587,سلطان بن عبد العزيز آل سعود,سلطان بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Prince%20Sultan%20bin%20Abdulaziz%2002.jpg
http://www.wikidata.org/entity/Q2460829,تركي الثاني بن عبد العزيز آل سعود,تركي الثاني بن عبد العزيز آل سعود,
http://www.wikidata.org/entity/Q2480878,خالد التيماوي,خالد التيماوي,
http://www.wikidata.org/entity/Q2559284,فؤاد أنور,فؤاد أنور,http://commons.wikimedia.org/wiki/Special:FilePath/Fuad%20Amin.jpg
http://www.wikidata.org/entity/Q2560378,عبد الله سليمان,عبد الله سليمان,
http://www.wikidata.org/entity/Q2602302,مشعل بن عبد العزيز,مشعل بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Mishaal%20bin%20Abdulaziz%20Al%20Saud%2C%201953%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q2602724,محسن الحارثي,محسن الحارثي,
http://www.wikidata.org/entity/Q2609893,حمزة إدريس,حمزة إدريس,http://commons.wikimedia.org/wiki/Special:FilePath/Hamzah%20Idris%201.jpg
http://www.wikidata.org/entity/Q2618153,خالد مسعد,خالد مسعد,
http://www.wikidata.org/entity/Q2618177,عبد العزيز الجنوبي,عبد العزيز الجنوبي,http://commons.wikimedia.org/wiki/Special:FilePath/Abdulaziz%20Al-janobi.jpg
http://www.wikidata.org/entity/Q2620640,فيصل بن مساعد بن عبد العزيز آل سعود,فيصل بن مساعد بن عبد العزيز آل سعود,http://commons.wikimedia.org/wiki/Special:FilePath/Faisal%20Musaid.jpg
http://www.wikidata.org/entity/Q2657909,مرزوق العتيبي,مرزوق العتيبي,
http://www.wikidata.org/entity/Q2701626,وليد عبد الله الغير سعودي,وليد عبد الله,http://commons.wikimedia.org/wiki/Special:FilePath/Waleed%20Abdullah.jpg
http://www.wikidata.org/entity/Q2714872,أحمد جميل,أحمد جميل,
http://www.wikidata.org/entity/Q2733507,محمد الخليوي,محمد الخليوي,
http://www.wikidata.org/entity/Q2735036,خميس العويران,خميس العويران,
http://www.wikidata.org/entity/Q2735296,ناصر الجوهر,ناصر الجوهر,
http://www.wikidata.org/entity/Q2735301,محمد الخوجلي,محمد الخوجلي,http://commons.wikimedia.org/wiki/Special:FilePath/Mohammed%20Al-Khojli.jpg
http://www.wikidata.org/entity/Q2820937,عبد الله بن متعب بن عبد العزيز الرشيد,عبد الله بن متعب بن عبد العزيز الرشيد,http://commons.wikimedia.org/wiki/Special:FilePath/Abdullah%20meteb%20alrasheed.jpg
http://www.wikidata.org/entity/Q2821009,عبد العزيز بن محمد بن عياف آل مقرن,عبد العزيز بن محمد بن عياف آل مقرن,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%B3%D9%85%D9%88%20%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1%20%D8%A7%D9%84%D8%AF%D9%83%D8%AA%D9%88%D8%B1%20%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2%20%D8%A8%D9%86%20%D9%85%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D8%B9%D9%8A%D8%A7%D9%81.jpg
http://www.wikidata.org/entity/Q2866447,أسيل عمران,أسيل عمران,http://commons.wikimedia.org/wiki/Special:FilePath/Aseel%20Omran%20%28cropped%29.jpeg
http://www.wikidata.org/entity/Q2866447,أسيل عمران,أسيل عمران,http://commons.wikimedia.org/wiki/Special:FilePath/Aseel%20Omran%20%28cropped%29.jpeg
http://www.wikidata.org/entity/Q16124775,لؤي الشريف,لؤي الشريف,
http://www.wikidata.org/entity/Q16124786,مساعد الطرير,مساعد الطرير,
http://www.wikidata.org/entity/Q16124820,هاشم سرور,هاشم سرور,
http://www.wikidata.org/entity/Q16124831,صالح العلياني,صالح العلياني,
http://www.wikidata.org/entity/Q16124839,ربيع سفياني,ربيع سفياني,
http://www.wikidata.org/entity/Q16124879,رجاء الحاضي,رجاء الحاضي,
http://www.wikidata.org/entity/Q16125485,لمار,لمار,
http://www.wikidata.org/entity/Q16125694,إلهام الرشيدي,إلهام الرشيدي,
http://www.wikidata.org/entity/Q16126148,وائل غازي,وائل غازي,
http://www.wikidata.org/entity/Q16126241,مشعل الدايل,مشعل الدايل,
http://www.wikidata.org/entity/Q16126647,سالم الحويل,سالم الحويل,
http://www.wikidata.org/entity/Q16126960,حسام أبو داود,حسام أبو داود,
http://www.wikidata.org/entity/Q16127235,زكي الصالح,زكي الصالح,
http://www.wikidata.org/entity/Q16127296,حسن حمران,حسن حمران,
http://www.wikidata.org/entity/Q16127311,وعد محمد,وعد محمد,http://commons.wikimedia.org/wiki/Special:FilePath/Waad%20Mohammed%2C%20Boutiqaat%20-%20Aug%2030%2C%202020.jpg
http://www.wikidata.org/entity/Q16127311,وعد محمد,وعد محمد,http://commons.wikimedia.org/wiki/Special:FilePath/Waad%20Mohammed%2C%20Boutiqaat%20-%20Aug%2030%2C%202020.jpg
http://www.wikidata.org/entity/Q16127514,وليد الطرير,وليد الطرير,
http://www.wikidata.org/entity/Q16127558,فهد السويلم,فهد السويلم,
http://www.wikidata.org/entity/Q16127577,فهد اليحيى,فهد اليحيى,
http://www.wikidata.org/entity/Q16127592,فهد بن حمود العنزي,فهد بن حمود العنزي,
http://www.wikidata.org/entity/Q16127782,عادل صالح,عادل صالح,
http://www.wikidata.org/entity/Q16127814,حسين هادي,حسين هادي,
http://www.wikidata.org/entity/Q16128112,فيصل الزهراني,فيصل الزهراني,
http://www.wikidata.org/entity/Q16128145,فيصل العيسى,فيصل العيسى,
http://www.wikidata.org/entity/Q16128163,عبادي الهذلول,عبادي الهذلول,
http://www.wikidata.org/entity/Q16128218,سالم سرور,سالم سرور (لاعب كرة قدم),
http://www.wikidata.org/entity/Q16135350,إبراهيم العساف,إبراهيم العساف,http://commons.wikimedia.org/wiki/Special:FilePath/Ibrahim%20Abdelaziz%20Al-Assaf%20%28cropped%29.png
http://www.wikidata.org/entity/Q16146356,تركي العليوة,تركي العليوة,
http://www.wikidata.org/entity/Q16146458,فهد العتيق,فهد العتيق,
http://www.wikidata.org/entity/Q16146489,مشعل العجمي,مشعل العجمي,
http://www.wikidata.org/entity/Q16146976,عبد الرحمن البركة,عبد الرحمن البركة,
http://www.wikidata.org/entity/Q16147166,عبد الرحمن العجلان,عبد الرحمن العجلان (لاعب كرة قدم سعودي),
http://www.wikidata.org/entity/Q16148210,عباس الشنقيطي,عباس الشنقيطي,http://commons.wikimedia.org/wiki/Special:FilePath/Abbas%20Shengeeti%20duriing%20a%20break%20in%20a%20training%20session.png
http://www.wikidata.org/entity/Q16148521,عبد العزيز العبد السلام,عبد العزيز العبد السلام,
http://www.wikidata.org/entity/Q16205678,أحمد دلح,أحمد دلح,
http://www.wikidata.org/entity/Q16207863,فهد الدوسري,فهد الدوسري (لاعب كرة قدم مواليد 1987),
http://www.wikidata.org/entity/Q16218557,أحمد جهوي,أحمد جهوي,
http://www.wikidata.org/entity/Q16218584,عبد الملك الخيبري,عبد الملك الخيبري,http://commons.wikimedia.org/wiki/Special:FilePath/Abdulmalek%20Al-Khaibri.jpg
http://www.wikidata.org/entity/Q27049046,ماجد منصور,ماجد المطيري (لاعب كرة قدم مواليد 1991),
http://www.wikidata.org/entity/Q27049047,عمر السنين,عمر السنين,
http://www.wikidata.org/entity/Q27049048,مبارك السلطان,مبارك السلطان,
http://www.wikidata.org/entity/Q27049049,عبد الله العمار,عبد الله العمار,
http://www.wikidata.org/entity/Q27049050,عبد العزيز العرياني,عبد العزيز العرياني,
http://www.wikidata.org/entity/Q27049051,مصطفى الموسوي,مصطفى الموسوي,
http://www.wikidata.org/entity/Q27049053,عبد الله المقباس,عبد الله المقباس,
http://www.wikidata.org/entity/Q27049054,عبد الملك الشمري,عبد الملك الشمري,
http://www.wikidata.org/entity/Q27049074,صالح المحيميد,صالح المحيميد,
http://www.wikidata.org/entity/Q27049076,أحمد الجيزاني,أحمد الجيزاني,
http://www.wikidata.org/entity/Q27049257,عبد المجيد عبيد,عبد المجيد عبيد,
http://www.wikidata.org/entity/Q27049264,علي مدحلي,علي مدحلي,
http://www.wikidata.org/entity/Q27049975,مزيد فريح,مزيد فريح,
http://www.wikidata.org/entity/Q27049976,سلطان غنيمان,سلطان غنيمان,
http://www.wikidata.org/entity/Q27049977,نايف عيسى,نايف عيسى,
http://www.wikidata.org/entity/Q27049980,سهو مطلق,سهو مطلق,
http://www.wikidata.org/entity/Q12216862,سمير البشيري,سمير البشيري,
http://www.wikidata.org/entity/Q12216872,سمير الناصر,سمير الناصر,http://commons.wikimedia.org/wiki/Special:FilePath/Samir%20Al-Nasser.jpg
http://www.wikidata.org/entity/Q12216937,سناء إبراهيم,سناء إبراهيم,http://commons.wikimedia.org/wiki/Special:FilePath/Sana%27a%20Ibrahim.jpeg
http://www.wikidata.org/entity/Q12216950,سناء بكر يونس,سناء بكر يونس,
http://www.wikidata.org/entity/Q12217018,سند شراحيلي,سند شراحيلي,
http://www.wikidata.org/entity/Q12218180,شاكر الكندي,شاكر الكندي,
http://www.wikidata.org/entity/Q12218931,شعيفان محمد,شعيفان محمد,
http://www.wikidata.org/entity/Q12219368,شيرين حطاب,شيرين حطاب,
http://www.wikidata.org/entity/Q12219564,صالح الحناكي,صالح الحناكي,
http://www.wikidata.org/entity/Q12219587,صالح القنبر,صالح القنبر,
http://www.wikidata.org/entity/Q12219591,صالح المحمدي,صالح المحمدي,
http://www.wikidata.org/entity/Q12219633,صالح خليفة,صالح خليفة,
http://www.wikidata.org/entity/Q12219644,صالح صديق,صالح صديق,
http://www.wikidata.org/entity/Q12220108,صقر عطيف,صقر عطيف,
http://www.wikidata.org/entity/Q12220659,ضياء هارون,ضياء هارون,
http://www.wikidata.org/entity/Q12220710,طارق الحربي,طارق الحربي,http://commons.wikimedia.org/wiki/Special:FilePath/Tariqalharbi80.jpg
http://www.wikidata.org/entity/Q12221548,طاهر الأحسائي,طاهر الأحسائي,
http://www.wikidata.org/entity/Q12221814,طلال السدر,طلال السدر,
http://www.wikidata.org/entity/Q12221830,طلال سلامة,طلال سلامة,
http://www.wikidata.org/entity/Q12221830,طلال سلامة,طلال سلامة,
http://www.wikidata.org/entity/Q12222219,عادل فقيه,عادل فقيه,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%B9%D8%A7%D8%AF%D9%84%20%D9%81%D9%82%D9%8A%D9%87.JPG
http://www.wikidata.org/entity/Q12222415,عبادي الجوهر,عبادي الجوهر,http://commons.wikimedia.org/wiki/Special:FilePath/Abadi%20Al-Johar.jpg
http://www.wikidata.org/entity/Q12222471,عبد الإله السناني,عبد الإله السناني,
http://www.wikidata.org/entity/Q12222474,عبد الإله النصار,عبد الإله النصار,
http://www.wikidata.org/entity/Q12239739,محمد الزهراني,محمد الزهراني,
http://www.wikidata.org/entity/Q12239743,محمد الزيلعي,محمد الزيلعي,
