person,personLabel,arTitle,image
http://www.wikidata.org/entity/Q33105412,سعد لكرو,سعد لكرو,
http://www.wikidata.org/entity/Q34631151,وداد إلما,وداد إلما,
http://www.wikidata.org/entity/Q35345090,أحمد زياد,أحمد زياد,
http://www.wikidata.org/entity/Q35366544,أسامة البسطاوي,أسامة البسطاوي,
http://www.wikidata.org/entity/Q35366873,العربي الساسي,العربي الساسي,
http://www.wikidata.org/entity/Q35368678,مريم الزعيمي,مريم الزعيمي,
http://www.wikidata.org/entity/Q35368737,أحلام الزعيمي,أحلام الزعيمي,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%A3%D8%AD%D9%84%D8%A7%D9%85%20%D8%A7%D9%84%D8%B2%D8%B9%D9%8A%D9%85%D9%8A.jpg
http://www.wikidata.org/entity/Q35368853,فاطمة الزهراء الجوهري,فاطمة الزهراء الجوهري,
http://www.wikidata.org/entity/Q35583615,منال الصديقي,منال الصديقي,
http://www.wikidata.org/entity/Q36696705,محسن عشير,محسن عشير,
http://www.wikidata.org/entity/Q36696714,إسماعيل سردي,إسماعيل سردي,
http://www.wikidata.org/entity/Q36696716,يوسف العماري,يوسف العماري,
http://www.wikidata.org/entity/Q36696719,يوسف أنور,يوسف أنور,
http://www.wikidata.org/entity/Q36696724,صابر الغنجاوي,صابر الغنجاوي,
http://www.wikidata.org/entity/Q36696733,المهدي بالرحمة,المهدي برحمة,
http://www.wikidata.org/entity/Q36696734,عبد الحفيظ لرقي,عبد الحفيظ لرقي,
http://www.wikidata.org/entity/Q36696737,توفيق إجروتن,توفيق إجروتن,
http://www.wikidata.org/entity/Q36696741,أنور عبد المالكي,أنور عبد المالكي,
http://www.wikidata.org/entity/Q36696742,عماد أومغار,عماد أومغار,
http://www.wikidata.org/entity/Q36696744,عبد الحق حميدوش,عبد الحق حميدوش,
http://www.wikidata.org/entity/Q36696747,محمد رعدواني,محمد رعدواني,
http://www.wikidata.org/entity/Q36696754,يونس اليوسفي,يونس اليوسفي,
http://www.wikidata.org/entity/Q36696755,محمد مراد ناجي,محمد مراد ناجي,
http://www.wikidata.org/entity/Q37531145,عادل رحيلي,عادل رحيلي,
http://www.wikidata.org/entity/Q38013866,حمزة السمومي,حمزة السمومي,
http://www.wikidata.org/entity/Q38429432,عماد فرج,عماد فرج,
http://www.wikidata.org/entity/Q39075604,نصير الميموني,نصير الميموني,
http://www.wikidata.org/entity/Q39075607,رضوان امرابط,رضوان امرابط,
http://www.wikidata.org/entity/Q15975932,محمد عبد المجيد إسماعيل,محمد عبد المجيد إسماعيل,http://commons.wikimedia.org/wiki/Special:FilePath/Judge%20Mohamed%20A.%20M.%20Ismail.jpg
http://www.wikidata.org/entity/Q15984417,طارق حامد,طارق حامد,http://commons.wikimedia.org/wiki/Special:FilePath/TarekHamed.jpg
http://www.wikidata.org/entity/Q16019028,ضياء الدين داوود,ضياء الدين داوود,http://commons.wikimedia.org/wiki/Special:FilePath/Diaeddin%20Dawoud.jpg
http://www.wikidata.org/entity/Q16105016,عادل عبد الحميد,عادل عبد الحميد,
http://www.wikidata.org/entity/Q16117554,حلمي فودة,حلمي فودة,
http://www.wikidata.org/entity/Q16117847,حمزة الشيمي,حمزة الشيمي,
http://www.wikidata.org/entity/Q16117855,عبد الرحمن رشدي,عبد الرحمن رشدي,
http://www.wikidata.org/entity/Q16118158,عبد العزيز أحمد,عبد العزيز أحمد,
http://www.wikidata.org/entity/Q16118269,محمد أبو حشيش,محمد أبو حشيش,
http://www.wikidata.org/entity/Q16118352,عبد الغفار شكر,عبد الغفار شكر,
http://www.wikidata.org/entity/Q16118357,تكران باشا,تكران باشا,http://commons.wikimedia.org/wiki/Special:FilePath/Tigrane%20Pasha.%20Former%20Minister%20of%20Foreign%20Affairs%20and%20for%20a%20time%20Prime%20Minister.png
http://www.wikidata.org/entity/Q16118539,سعد مكاوي,سعد مكاوي,
http://www.wikidata.org/entity/Q16118576,محمد الحلو,محمد الحلو (مدرب سيرك),
http://www.wikidata.org/entity/Q16118652,أحمد أبو إسماعيل,أحمد أبو إسماعيل,
http://www.wikidata.org/entity/Q16118827,أحمد التهامي,أحمد التهامي,http://commons.wikimedia.org/wiki/Special:FilePath/Ahmed%20El-Tohamy.png
http://www.wikidata.org/entity/Q54861344,فرح الفاسي,فرح الفاسي,http://commons.wikimedia.org/wiki/Special:FilePath/Farah%20El%20fassi.jpg
http://www.wikidata.org/entity/Q54861368,أيمن السرحاني,أيمن السرحاني,http://commons.wikimedia.org/wiki/Special:FilePath/Aymane%20Serhani%2C%20Lalla%20plus%20-%20Jul%2020%2C%202018.jpg
http://www.wikidata.org/entity/Q54861368,أيمن السرحاني,أيمن السرحاني,http://commons.wikimedia.org/wiki/Special:FilePath/Aymane%20Serhani%2C%20Lalla%20plus%20-%20Jul%2020%2C%202018.jpg
http://www.wikidata.org/entity/Q54861718,حسام الدين الصهاجي,حسام الدين الصهاجي,
http://www.wikidata.org/entity/Q54861739,عمر منصوري,عمر منصوري,
http://www.wikidata.org/entity/Q54861743,بوشعيب السفياني,بوشعيب السفياني,
http://www.wikidata.org/entity/Q54861905,كمال آيت الحاج,كمال آيت الحاج,
http://www.wikidata.org/entity/Q54861908,يامنة نعزيز,يامنة نعزيز,
http://www.wikidata.org/entity/Q54861992,فاطمة الزهراء قنبوع,فاطمة الزهراء قنبوع,
http://www.wikidata.org/entity/Q54869322,حليوة,حليوة,
http://www.wikidata.org/entity/Q54967146,مولاي الطاهر الأصبهاني,مولاي الطاهر الأصبهاني,
http://www.wikidata.org/entity/Q54967146,مولاي الطاهر الأصبهاني,مولاي الطاهر الأصبهاني,
http://www.wikidata.org/entity/Q55204820,آدم فاروق,آدم فاروق,
http://www.wikidata.org/entity/Q55315533,فاطمة الزهراء بن عمر,فاطمة الزهراء بن عمر,http://commons.wikimedia.org/wiki/Special:FilePath/Fatima%20Benomar%20in%202016.jpg
http://www.wikidata.org/entity/Q55402552,لحسن أخميس,لحسن أخميس,
http://www.wikidata.org/entity/Q15379295,صبري رحيل,صبري رحيل,
http://www.wikidata.org/entity/Q15430595,فؤاد حداد,فؤاد حداد,
http://www.wikidata.org/entity/Q15430987,محمد علي علوبة,محمد علي علوبة,http://commons.wikimedia.org/wiki/Special:FilePath/Arab%20leaders%20in%20Cairo%2C%201930s.jpg
http://www.wikidata.org/entity/Q15432655,سهام بيومي,سهام بيومي,
http://www.wikidata.org/entity/Q15471548,مسعد عوض,مسعد عوض,
http://www.wikidata.org/entity/Q15548043,سيد مرعي,سيد مرعي,http://commons.wikimedia.org/wiki/Special:FilePath/Sayed%20Marie.jpg
http://www.wikidata.org/entity/Q15550044,عمرو علي,عمرو علي,http://commons.wikimedia.org/wiki/Special:FilePath/Amr%20ali.jpg
http://www.wikidata.org/entity/Q15556310,محمد عادل,محمد عادل (ناشط),
http://www.wikidata.org/entity/Q15770027,عبد الله جمعة,عبد الله جمعة,
http://www.wikidata.org/entity/Q15809339,فاطمة سعيد,فاطمة سعيد,
http://www.wikidata.org/entity/Q15830552,إبراهيم محلب,إبراهيم محلب,http://commons.wikimedia.org/wiki/Special:FilePath/Ibrahim%20Mahlab.jpg
http://www.wikidata.org/entity/Q15838523,دينا الوديدي,دينا الوديدي,http://commons.wikimedia.org/wiki/Special:FilePath/Dina%20El%20Wedidi%202015.jpg
http://www.wikidata.org/entity/Q15867012,بوسي,بوسي (مغنية),
http://www.wikidata.org/entity/Q15867012,بوسي,بوسي (مغنية),
http://www.wikidata.org/entity/Q50345469,أيمن الحسوني,أيمن الحسوني,
http://www.wikidata.org/entity/Q50364860,سعاد الزايدي,سعاد الزايدي,
http://www.wikidata.org/entity/Q50364865,خديجة الرويسي,خديجة الرويسي,
http://www.wikidata.org/entity/Q50365154,زهور الوهابي,زهور الوهابي,
http://www.wikidata.org/entity/Q50366932,تريا الصقلي,تريا الصقلي,
http://www.wikidata.org/entity/Q50375237,وئام المحرشي,وئام المحرشي,
http://www.wikidata.org/entity/Q50378193,حياة بوفراشن,حياة بوفراشن,
http://www.wikidata.org/entity/Q50406908,مجدة بنعربية,مجدة بنعربية,
http://www.wikidata.org/entity/Q50587732,مريم التوزاني,مريم التوزاني,http://commons.wikimedia.org/wiki/Special:FilePath/Maryam%20Touzani%20Cannes%202019.jpg
http://www.wikidata.org/entity/Q50674618,صونيا التراب,صونيا التراب,http://commons.wikimedia.org/wiki/Special:FilePath/Sonia%20Terrab-1%20%2822e%20Maghreb%20des%20Livres%2C%20Paris%2C%2013%20et%2014%20f%C3%A9vrier%202016%29.jpg
http://www.wikidata.org/entity/Q50810077,عائشة فرح,عائشة فرح,
http://www.wikidata.org/entity/Q50825311,فاطمة الزهراء نزيه,فاطمة الزهراء نزيه,
http://www.wikidata.org/entity/Q50825313,عائشة الأبلق,عائشة الأبلق,
http://www.wikidata.org/entity/Q50825321,فتيحة سداس,فتيحة سداس,
http://www.wikidata.org/entity/Q50825920,منينة المؤذن,منينة المؤذن,
http://www.wikidata.org/entity/Q50887052,ميمونة أفتاتي,ميمونة أفتاتي,
http://www.wikidata.org/entity/Q50887057,لبنى الكحلي,لبنى الكحلي,
http://www.wikidata.org/entity/Q50887064,حنان رحاب,حنان رحاب,http://commons.wikimedia.org/wiki/Special:FilePath/Hanane%20Rahhab.jpg
http://www.wikidata.org/entity/Q50990149,لبنى طاهري,لبنى طاهري,
http://www.wikidata.org/entity/Q51049834,زهير البهاوي,زهير البهاوي,
http://www.wikidata.org/entity/Q51868085,يانيس بقراوي,يانيس بقراوي,http://commons.wikimedia.org/wiki/Special:FilePath/Begraoui%202022-01-19%201%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q51952122,الحسين الملكي,الحسين الملكي,
http://www.wikidata.org/entity/Q52634852,ليلى هواري,ليلى هواري,
http://www.wikidata.org/entity/Q52827075,محمد الأعرج,محمد الأعرج,http://commons.wikimedia.org/wiki/Special:FilePath/Mohamed%20La%C3%A2raj%20%28cropped2%29.jpg
http://www.wikidata.org/entity/Q53828737,أيوب العملود,أيوب العملود,
http://www.wikidata.org/entity/Q16119046,منى عزيز,منى عزيز,
http://www.wikidata.org/entity/Q16119073,محمد بدوي,محمد بدوي (لاعب كرة قدم),
http://www.wikidata.org/entity/Q16119295,أحمد حلاوة,أحمد حلاوة,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%A3%D8%AD%D9%85%D8%AF%20%D8%AD%D9%84%D8%A7%D9%88%D8%A9.png
http://www.wikidata.org/entity/Q16119456,أحمد شمس الدين الحجاجي,أحمد شمس الدين الحجاجي,
http://www.wikidata.org/entity/Q16119479,عبد المحسن سليم,عبد المحسن سليم,
http://www.wikidata.org/entity/Q16119640,سلمى غريب,سلمى غريب,
http://www.wikidata.org/entity/Q16119698,سلوى محمود,سلوى محمود,
http://www.wikidata.org/entity/Q16119742,أحمد فرحات,أحمد فرحات,http://commons.wikimedia.org/wiki/Special:FilePath/Ahmed%20Farahat.jpg
http://www.wikidata.org/entity/Q16119771,عبد العاطي نافع,عبد العاطي نافع,
http://www.wikidata.org/entity/Q16119793,أحمد كمال,أحمد كمال,http://commons.wikimedia.org/wiki/Special:FilePath/Ahmed%20Kamal.png
http://www.wikidata.org/entity/Q16119793,أحمد كمال,أحمد كمال,http://commons.wikimedia.org/wiki/Special:FilePath/Ahmed%20Kamal%202.png
http://www.wikidata.org/entity/Q16119803,أحمد مالك,أحمد مالك,http://commons.wikimedia.org/wiki/Special:FilePath/Ahmed%20Malek%20%28face%29%20at%20The%202018%20CFC%20Annual%20BBQ%20Fundraiser%20%2829661973467%29%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q16119910,أحمد محمد سليمان,أحمد محمد سليمان,
http://www.wikidata.org/entity/Q16119953,أحمد محمد عبده,أحمد محمد عبده,
http://www.wikidata.org/entity/Q16119985,مونيا,مونيا (ممثلة مصرية),
http://www.wikidata.org/entity/Q16119998,سماح السعيد,سماح السعيد,
http://www.wikidata.org/entity/Q16120125,عبير صلاح الدين,عبير صلاح الدين,
http://www.wikidata.org/entity/Q16120125,عبير صلاح الدين,عبير صلاح الدين,
http://www.wikidata.org/entity/Q16120193,سميحة محمد,سميحة محمد,
http://www.wikidata.org/entity/Q16120284,محمد صبري,محمد صبري,
http://www.wikidata.org/entity/Q16120288,عثمان عبد المنعم,عثمان عبد المنعم,
http://www.wikidata.org/entity/Q16120327,سناء يونس,سناء يونس,
http://www.wikidata.org/entity/Q16120409,محمد عامر,محمد عامر,http://commons.wikimedia.org/wiki/Special:FilePath/Mohamed%20Aamer.jpg
http://www.wikidata.org/entity/Q16120442,محمد عبد الحافظ,محمد عبد الحافظ (ممثل),
http://www.wikidata.org/entity/Q16120675,ميريت أسامة,ميريت أسامة,
http://www.wikidata.org/entity/Q16120734,خليل حنا,خليل حنا,
http://www.wikidata.org/entity/Q16120860,عزازي علي عزازي,عزازي علي عزازي,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%B9%D8%B2%D8%A7%D8%B2%D9%8A%20%D8%B9%D9%84%D9%8A%20%D8%B9%D8%B2%D8%A7%D8%B2%D9%8A.jpg
http://www.wikidata.org/entity/Q16120960,عزة مجاهد,عزة مجاهد,
http://www.wikidata.org/entity/Q16121008,محمد فتحي,محمد فتحي (لاعب كرة قدم مواليد 1994),
http://www.wikidata.org/entity/Q16121452,سيد رجب,سيد رجب,http://commons.wikimedia.org/wiki/Special:FilePath/Sayed%20Ragab.jpg
http://www.wikidata.org/entity/Q16121612,ناديه شكرى,نادية شكري (كاتبة),
http://www.wikidata.org/entity/Q16121714,عفاف رشاد,عفاف رشاد,
http://www.wikidata.org/entity/Q16121731,محمود أبو النصر,محمود أبو النصر,
http://www.wikidata.org/entity/Q16121752,محمود أبو زيد,محمود أبو زيد (ممثل),
http://www.wikidata.org/entity/Q16121777,محمد لطفي منصور,محمد لطفي منصور,http://commons.wikimedia.org/wiki/Special:FilePath/Mohamed%20Mansour%20of%20Mansour%20Group.jpg
http://www.wikidata.org/entity/Q16121832,ألفت سكر,ألفت سكر,
http://www.wikidata.org/entity/Q16121845,محمود الليثي,محمود الليثي (مغني),
http://www.wikidata.org/entity/Q16121845,محمود الليثي,محمود الليثي (مغني),
http://www.wikidata.org/entity/Q16121882,ناصر عراق,ناصر عراق,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%A7%D9%84%D8%B1%D9%88%D8%A7%D8%A6%D9%8A%20%D9%86%D8%A7%D8%B5%D8%B1%20%D8%B9%D8%B1%D8%A7%D9%82.JPG
http://www.wikidata.org/entity/Q16121910,محمود حنفي,محمود حنفي,
http://www.wikidata.org/entity/Q55596883,الفاطمي بن سليمان,الفاطمي بن سليمان,http://commons.wikimedia.org/wiki/Special:FilePath/FATMI%20BENSLIMANE.png
http://www.wikidata.org/entity/Q56825216,فاطمة تحيحيت,فاطمة تحيحيت,http://commons.wikimedia.org/wiki/Special:FilePath/%D9%81%D8%A7%D8%B7%D9%85%D8%A9%20%D8%AA%D8%AD%D9%8A%D8%AD%D9%8A%D8%AA.jpg
http://www.wikidata.org/entity/Q56875932,سارة بيرلس,سارة بيرلس,
http://www.wikidata.org/entity/Q57309485,مينا الحماني,مينا الحماني,http://commons.wikimedia.org/wiki/Special:FilePath/Malaga%20Film%20Festival%202025%20-%20Mina%20el%20Hammami%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q57585974,علي بين دايان,علي بن دايان,
http://www.wikidata.org/entity/Q55819473,بلال باري,بلال باري,http://commons.wikimedia.org/wiki/Special:FilePath/Entra%C3%AEnement%20RC%20Lens%20-%202%20ao%C3%BBt%202018%2082.jpg
http://www.wikidata.org/entity/Q55830331,حمزة الركراكي,حمزة الركراكي,http://commons.wikimedia.org/wiki/Special:FilePath/Hamza%20Regragui.jpg
http://www.wikidata.org/entity/Q55897153,أيوب أبو عولام,أيوب أبو عولام,http://commons.wikimedia.org/wiki/Special:FilePath/Ayoub%20Abou01.jpg
http://www.wikidata.org/entity/Q55978591,خديجة مركوم,خديجة مركوم,
http://www.wikidata.org/entity/Q55978592,خديجة البيضاوية,خديجة البيضاوية,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%AE%D8%AF%D9%8A%D8%AC%D8%A9%20%D8%A7%D9%84%D8%A8%D9%8A%D8%B6%D8%A7%D9%88%D9%8A%D8%A9.jpg
http://www.wikidata.org/entity/Q55978635,إيمان الغربي,إيمان الغربي,
http://www.wikidata.org/entity/Q56033749,سفيان ديوب,سفيان ديوب,http://commons.wikimedia.org/wiki/Special:FilePath/Diop%20asse%20ogcn%202425.png
http://www.wikidata.org/entity/Q56109940,زهيرة صديق,زهيرة صديق,
http://www.wikidata.org/entity/Q56205031,الياس أبو شبكة (لاعب),الياس أبو شبكة (لاعب),http://commons.wikimedia.org/wiki/Special:FilePath/Elias%20Abouchabaka%20Greuther%20F%C3%BCrth%20Training.jpg
http://www.wikidata.org/entity/Q56223719,هشام بوصفيان,هشام بوسفيان,
http://www.wikidata.org/entity/Q56247602,سفيان رحيمي,سفيان رحيمي,http://commons.wikimedia.org/wiki/Special:FilePath/Soufiane%20Rahimu%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q56257819,زكرياء أبوخلال,زكرياء أبوخلال,http://commons.wikimedia.org/wiki/Special:FilePath/Aboukhlal%20asse%20tfc%202425.png
http://www.wikidata.org/entity/Q56304117,فاطمة الزهراء برصات,فاطمة الزهراء برصات,
http://www.wikidata.org/entity/Q56304130,غيثة الحاتمي,غيثة الحاتمي,
http://www.wikidata.org/entity/Q56304161,ابتسام مراس,ابتسام مراس,
http://www.wikidata.org/entity/Q56377116,نفيسة بنشهيدة,نفيسة بنشهيدة,
http://www.wikidata.org/entity/Q56527649,مالك أخميس,مالك أخميس,
http://www.wikidata.org/entity/Q56600183,عبد الكبير أبقار,عبد الكبير عبقار,http://commons.wikimedia.org/wiki/Special:FilePath/Abqar.jpg
http://www.wikidata.org/entity/Q56702132,أسماء الحمزاوي,أسماء الحمزاوي,http://commons.wikimedia.org/wiki/Special:FilePath/Asma%20Hamzaoui%20-%20Stockholm.jpg
http://www.wikidata.org/entity/Q56822911,فاطمة حداد,فاطمة حداد,
http://www.wikidata.org/entity/Q16122091,ناهد رشدي,ناهد رشدي,
http://www.wikidata.org/entity/Q16122544,نجلاء بدر,نجلاء بدر,http://commons.wikimedia.org/wiki/Special:FilePath/Naglaa%20Badr.png
http://www.wikidata.org/entity/Q16122656,دعاء طعيمة,دعاء طعيمة,
http://www.wikidata.org/entity/Q16122760,شحتة,شحتة (لاعب كرة قدم),http://commons.wikimedia.org/wiki/Special:FilePath/%D8%A7%D9%84%D9%83%D8%A7%D8%A8%D8%AA%D9%86%20%D8%B4%D8%AD%D8%AA%D8%A9%202013-10-01%2011-27.jpg
http://www.wikidata.org/entity/Q16122912,شدى جودت,شدى جودت,
http://www.wikidata.org/entity/Q16122925,أمين المهدي,أمين المهدي,
http://www.wikidata.org/entity/Q16122938,علي حسنين,علي حسنين (ممثل),
http://www.wikidata.org/entity/Q16123104,نصر سيف,نصر سيف,
http://www.wikidata.org/entity/Q16123127,مدحت فقوسة,مدحت فقوسة,
http://www.wikidata.org/entity/Q16123144,علي عبد الرحيم,علي عبد الرحيم,
http://www.wikidata.org/entity/Q16123377,شريف هدارة,شريف هدارة,
http://www.wikidata.org/entity/Q16123725,كمال عامر,كمال عامر,
http://www.wikidata.org/entity/Q16123904,دينا أبو السعود,دينا أبو السعود,
http://www.wikidata.org/entity/Q16123915,دينا الشربيني,دينا الشربيني,http://commons.wikimedia.org/wiki/Special:FilePath/Dina%20El-Sherbiny.png
http://www.wikidata.org/entity/Q16124013,نهى عابدين,نهى عابدين,
http://www.wikidata.org/entity/Q16124020,عمر متولي,عمر مصطفى متولي,
http://www.wikidata.org/entity/Q16124032,نهير أمين,نهير أمين,
http://www.wikidata.org/entity/Q16124071,شهيرة فهمي,شهيرة فهمي,
http://www.wikidata.org/entity/Q16124084,عمرو طارق,عمرو طارق,http://commons.wikimedia.org/wiki/Special:FilePath/CINvNY%202019-05-25%20-%20Amro%20Tarek%20%2847963254801%29%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q16124128,شوقي طنطاوي,شوقي طنطاوي,
http://www.wikidata.org/entity/Q16124232,نوران جاد,نوران جاد (ممثلة),
http://www.wikidata.org/entity/Q16124448,جميلة عزيز,جميلة عزيز,
http://www.wikidata.org/entity/Q16124514,شيرين أبو النجا,شيرين أبو النجا,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%B4%D9%8A%D8%B1%D9%8A%D9%86%20%D8%A3%D8%A8%D9%88%20%D8%A7%D9%84%D9%86%D8%AC%D8%A7.jpg
http://www.wikidata.org/entity/Q16124522,شيرين الطحان,شيرين الطحان,
http://www.wikidata.org/entity/Q16124528,شيرين هنائي,شيرين هنائي,
http://www.wikidata.org/entity/Q16124747,رانيا شاهين,رانيا شاهين,
http://www.wikidata.org/entity/Q16124756,رانيا ملاح,رانيا ملاح,
http://www.wikidata.org/entity/Q16124790,لؤي عمران,لؤي عمران,
http://www.wikidata.org/entity/Q16124850,هالة إبراهيم,هالة إبراهيم,
http://www.wikidata.org/entity/Q16125063,هبة عبد الغني,هبة عبد الغني,
http://www.wikidata.org/entity/Q16125268,إسماعيل دياب,إسماعيل دياب,
http://www.wikidata.org/entity/Q16125484,هشام نزيه,هشام نزيه,
http://www.wikidata.org/entity/Q16125519,حاتم عزام,حاتم عزام,
http://www.wikidata.org/entity/Q16125544,صفاء السبع,صفاء السبع,
http://www.wikidata.org/entity/Q16125722,حازم سمير,حازم سمير,
http://www.wikidata.org/entity/Q59791767,جيهان كمال,جيهان كمال,
http://www.wikidata.org/entity/Q60050076,ياسين بن رحو,ياسين بن رحو,http://commons.wikimedia.org/wiki/Special:FilePath/Yassine%20Benrahou%20October%202017.jpg
http://www.wikidata.org/entity/Q60169418,حميد الزاهر,حميد الزاهر,
http://www.wikidata.org/entity/Q60448345,عزيز بلال,عزيز بلال,
http://www.wikidata.org/entity/Q60501608,أيوب بخاري,أيوب بخاري,
http://www.wikidata.org/entity/Q60545328,حميد نجاح,حميد نجاح,
http://www.wikidata.org/entity/Q60564265,فهد بنشمسي,فهد بنشمسي,
http://www.wikidata.org/entity/Q60564265,فهد بنشمسي,فهد بنشمسي,
http://www.wikidata.org/entity/Q60565174,منار جازولي,منار جازولي,
http://www.wikidata.org/entity/Q60565248,زينب السمايكي,زينب السمايكي,
http://www.wikidata.org/entity/Q60565251,لبنى فاسيكي,لبنى فاسيكي,
http://www.wikidata.org/entity/Q60616722,أشرف داري,أشرف داري,
http://www.wikidata.org/entity/Q60647407,محمد حجوي,محمد حجوي,
http://www.wikidata.org/entity/Q60647937,أنس الدكالي,أنس الدكالي,
http://www.wikidata.org/entity/Q16125742,حازم فاروق علي,حازم فاروق علي,
http://www.wikidata.org/entity/Q16125795,صلاح الناهي,صلاح الناهي,
http://www.wikidata.org/entity/Q16125804,حافظ عفيفي,حافظ عفيفي,http://commons.wikimedia.org/wiki/Special:FilePath/Hafez%20Afifi%20Pasha.jpg
http://www.wikidata.org/entity/Q16125850,صلاح مطر,صلاح مطر,
http://www.wikidata.org/entity/Q58008376,أحمد بلقرشي,أحمد بلقرشي,
http://www.wikidata.org/entity/Q58175742,محسن بوهلال,محسن بوهلال,
http://www.wikidata.org/entity/Q58175751,هشام الدميعي,هشام الدميعي,http://commons.wikimedia.org/wiki/Special:FilePath/Hicham%20Dmii%202014.jpg
http://www.wikidata.org/entity/Q58801738,قيس رويز عطيل,قيس رويز عطيل,http://commons.wikimedia.org/wiki/Special:FilePath/Lens%20-%20PSG%20%2810-09-2020%29%206.jpg
http://www.wikidata.org/entity/Q58853547,حنان زهدي,حنان زهدي,
http://www.wikidata.org/entity/Q58864555,محمد بوعميرة,محمد بوعميرة,
http://www.wikidata.org/entity/Q59383158,عائشة أصبان,عائشة أصبان,
http://www.wikidata.org/entity/Q59383457,مصطفى سلمات,مصطفى سلمات,
http://www.wikidata.org/entity/Q59688188,عمر واهروش,عمر واهروش,http://commons.wikimedia.org/wiki/Special:FilePath/Omar%20Wahrouch.jpg
http://www.wikidata.org/entity/Q59688351,أحمد أمنتاك,أحمد أمنتاك,
http://www.wikidata.org/entity/Q59780302,أمال الشابلي,أمال الشابلي,
http://www.wikidata.org/entity/Q59780444,هند السعديدي,هند السعديدي,
http://www.wikidata.org/entity/Q16126049,رمزي لينر,رمزي لينر,
http://www.wikidata.org/entity/Q16126088,إيمان أيوب,إيمان أيوب,
http://www.wikidata.org/entity/Q16126154,فاروق الرشيدي,فاروق الرشيدي,
http://www.wikidata.org/entity/Q16126429,رودينا فهمي,رودينا فهمي,
http://www.wikidata.org/entity/Q16126519,مصطفى الرفاعي,مصطفى الرفاعي,
http://www.wikidata.org/entity/Q16126773,ريم رأفت,ريم رأفت,
http://www.wikidata.org/entity/Q16126821,فرح يوسف,فرح يوسف (ممثلة),
http://www.wikidata.org/entity/Q16127128,حسن الديب,حسن الديب,http://commons.wikimedia.org/wiki/Special:FilePath/Hassan%20ElDibe.jpg
http://www.wikidata.org/entity/Q16127247,زكي هاشم,زكي هاشم,
http://www.wikidata.org/entity/Q16127349,تامر شلتوت,تامر شلتوت,
http://www.wikidata.org/entity/Q16127406,حسن عزت,حسن عزت,
http://www.wikidata.org/entity/Q16127737,عادل برهام,عادل برهام,
http://www.wikidata.org/entity/Q16127820,ياسر الطوبجي,ياسر الطوبجي,http://commons.wikimedia.org/wiki/Special:FilePath/Yasser%20Altobgy.png
http://www.wikidata.org/entity/Q16127944,عاصم عبد الماجد,عاصم عبد الماجد,http://commons.wikimedia.org/wiki/Special:FilePath/%D8%B9%D8%A7%D8%B5%D9%85%20%D8%B9%D8%A8%D8%AF%20%D8%A7%D9%84%D9%85%D8%A7%D8%AC%D8%AF.png
http://www.wikidata.org/entity/Q16128003,زينب وهبي,زينب وهبي,
http://www.wikidata.org/entity/Q16128086,سارة سلامة,سارة سلامة,http://commons.wikimedia.org/wiki/Special:FilePath/Sara%20Salama.png
http://www.wikidata.org/entity/Q16128095,سارة عبد الغني,سارة عبد الغني,
http://www.wikidata.org/entity/Q16128241,عبد البديع العربي,عبد البديع العربي,
http://www.wikidata.org/entity/Q16128377,عبد الحميد عبد الحق,عبد الحميد عبد الحق,
http://www.wikidata.org/entity/Q16142836,عامر عبد المقصود,عامر عبد المقصود,
http://www.wikidata.org/entity/Q16145867,عبد الله ياسين,عبد الله ياسين (لاعب كرة قدم),
http://www.wikidata.org/entity/Q16145883,مظهر عبد الرحمن,مظهر عبد الرحمن,
http://www.wikidata.org/entity/Q16145888,رضا عبد العال,رضا عبد العال,
http://www.wikidata.org/entity/Q16145894,محمد عبد الجليل,محمد عبد الجليل (لاعب كرة قدم مواليد 1968),
http://www.wikidata.org/entity/Q16146029,محمود أبو الدهب,محمود أبو الدهب,
http://www.wikidata.org/entity/Q16146623,راغب العلمي,راغب العلمي,http://commons.wikimedia.org/wiki/Special:FilePath/Dan%20Hadani%20collection%20%28990048248950205171%29.jpg
http://www.wikidata.org/entity/Q16148387,عصام عبد العظيم,عصام عبد العظيم,
http://www.wikidata.org/entity/Q16150073,عصام علي السيد,عصام علي السيد,
http://www.wikidata.org/entity/Q16151773,أمين إسكندر,أمين إسكندر,
http://www.wikidata.org/entity/Q16158319,سيد فهمي أباظة,سيد أباظة,http://commons.wikimedia.org/wiki/Special:FilePath/El-Sayed%20Abaza.jpg
http://www.wikidata.org/entity/Q16158782,فؤاد جميل,فؤاد جميل (لاعب كرة قدم),
http://www.wikidata.org/entity/Q16158815,علي الحسني,علي الحسني,http://commons.wikimedia.org/wiki/Special:FilePath/Ali%20El%20Hassani.jpg
http://www.wikidata.org/entity/Q16187231,نبيل نعيم,نبيل نعيم,
